	vMAG_19	vMAG_72	vMAG_37	vMAG_14	vMAG_6	vMAG_50	vMAG_51	vMAG_88	vMAG_76	vMAG_35	vMAG_101	vMAG_103	vMAG_5	vMAG_25	vMAG_82	vMAG_97	vMAG_45	vMAG_92	vMAG_8	vMAG_93	vMAG_18	vMAG_70	vMAG_83	vMAG_20	vMAG_12	vMAG_74	vMAG_32	vMAG_65	vMAG_61	vMAG_41	vMAG_86	vMAG_85	vMAG_69	vMAG_30	vMAG_13	vMAG_28	vMAG_63	vMAG_1	vMAG_89	vMAG_78	vMAG_15	vMAG_47	vMAG_29	vMAG_94	vMAG_54	vMAG_36	vMAG_4	vMAG_48	vMAG_66	vMAG_10	vMAG_75	vMAG_90	vMAG_57	vMAG_62	vMAG_31	vMAG_11	vMAG_79	vMAG_27	vMAG_49	vMAG_102	vMAG_42	vMAG_21	vMAG_104	vMAG_52	vMAG_43	vMAG_26	vMAG_23	vMAG_80	vMAG_67	vMAG_3	vMAG_39	vMAG_24	vMAG_34	vMAG_53	vMAG_95	vMAG_84	vMAG_71	vMAG_9	vMAG_100	vMAG_64	vMAG_2	vMAG_73	vMAG_59	vMAG_60	vMAG_7	vMAG_40	vMAG_68	vMAG_87	vMAG_77	vMAG_55	vMAG_16	vMAG_22	vMAG_96	vMAG_33	vMAG_17	vMAG_44	vMAG_81	vMAG_38	vMAG_98	vMAG_46	vMAG_91	vMAG_58	vMAG_56	vMAG_99
bin_196	0.0	0.0	0.0	0.0	0.0	0.0	0.004422584827967272	0.0	0.0	0.0	0.0	0.0	0.0022905140591488477	0.0	0.0	0.0	0.007672009170643435	0.0032274594598640577	0.0	0.01435036817537603	0.0	0.0	0.0	0.0	0.0	0.0	0.01661069872166187	0.0	0.005259108695261862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001944822882624134	0.0	0.0	0.0	0.0	0.024051466666418865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007229443115243095	0.0	0.0	0.0	0.0	0.0	0.0	0.02329207577504881	0.0	0.0	0.0	0.0	0.00968163656502093	0.0	0.0	0.0	0.0	0.0	0.0	0.010196310876909344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007242742583759841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_37	0.0	0.0	0.0	0.0	0.0	0.0	0.0005382099439586203	0.0005378074082440429	0.00011494016016178994	0.0	0.0	0.0	0.0	0.007030644695064145	0.0	0.0	0.0	0.0	0.0	0.0001940421508609684	0.0	2.51683564981509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00028444949993444826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.344386886747399e-05	0.0	0.0	0.0	0.0	0.0	7.889225082786987e-05	0.0	0.0	0.0	0.0	0.001561046495680899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005230632308953456	0.0	0.0	0.0	0.000136153565830887	0.0	0.0	0.0	0.0	0.0	0.009575149927141263	0.0	0.0	0.03056849718179406	0.0	0.00026660645752304973	5.330660727327616e-05	0.0	0.0	0.00013823760965336754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022553570466657635	0.00011208389880591217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860065141156373	0.0
bin_213	0.0	0.0	0.0	0.0	0.0	0.0	0.004516889827049384	0.0067702673607496966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009888840600152854	0.0	0.004885456096162782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004965733296050426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147672003286289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020827463876826567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002465727741360901	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0009549277230079015	0.00572528110492232	0.0	0.0	0.0068853906846397155	0.0	0.0009891389131481826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007026584305512432	0.0	0.00954460433448568	0.0015140674173646793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008536975765239017	0.0	0.007932480882378655	0.0	0.0	0.0	0.0	0.0	0.0	0.0012715722428868128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039229056071381875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007247180178909417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021286387426644833	0.0	0.0	0.0	0.0	0.0	0.7675828414417188	0.0	0.0	0.0	0.0	0.6674172027343719	0.0011561618983488866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012278766521522893	0.0	0.0
bin_64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008097498558389921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05399729265516902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04829677193848147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002734902709451623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03469133863283173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033957788892605605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02218927623353835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027232692557089037	0.006950220089681873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023794197800955912	0.0	0.0
bin_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06111906653267589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076575902631010485	0.04075658795834178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034431946027061843	0.0	0.0008965701575224706	0.0	0.0	0.0	0.00302843328151168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002372153533530773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002221865723795383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00626086481963071	0.0	0.0	0.015058998682112289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417498993673513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009184211860569203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016151413120106145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015221109032156454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013427410101657367	0.0	0.0
bin_153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010822881438078814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004629356583310357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013118326757792495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014382277980070229	0.0	0.0	0.000535253114078081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022555857901896943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02011609513907492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010173789192902658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038089107649899355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017441676520062125	0.0	0.0	0.0	0.00846598878080252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004266495179458912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016124497789467708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010016324874583376	0.0	0.022262867232306225	0.0	0.0	0.0011536594178949554	0.0	0.0	0.0	0.0	0.0032511383083410916	0.0	0.0006023188451829667	0.0	0.0	0.000858695823109778	0.0	0.0	0.0	0.0	0.02226425941633302	0.0	0.0010865024862790021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002422792466439742	0.0	0.0	0.0032758305719810064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008004518295686961	0.0	0.0	0.0	0.0	0.0	0.0012137472085102289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002051821694299414	0.0	0.0026969256692091826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005552667851141096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00737881247457207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034407696019573425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025098138614715673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005809491611660891	0.0	0.023288663273691557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012804094686465003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037308180211241843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009741090886607873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5678312795726962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01356289808357343	0.0	0.0	0.0	0.0	0.0	0.0	0.020643861044162066	0.0	0.0	0.010883132319648485	0.0	0.0	0.0	0.0	0.0	0.0	0.0002615338860702378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004628229659128747	0.0	0.0	0.0	0.0	0.0015992095308280606	0.0024695463811701874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011360366517962418	0.0	0.0	0.0	0.0	0.0	0.0033549421071217157	0.0	0.0	0.19562454266137305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037171317212051965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001138238013154657	0.0	0.0	0.0	0.0	0.0016076232612802753	0.013133599994912233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004577846208314264	0.0	0.0	0.0	0.0	0.0028679316589655186	0.0	0.0	0.0	0.0	0.0	0.002036102465758657	0.0	0.0	0.0	0.09954865928063365	0.0	0.0	0.0009704505939574999	0.00048228233454243586	1.180497381451696	0.0	0.0	0.0	0.0	0.0	0.019851934027683135	0.0	0.0
bin_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00307190557879314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005112210849293051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007540242350513136	0.0038487816623894128	0.01024233492300377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018453486366965895	0.0	0.0011167319953434294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004486566868469858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018401278340684668
bin_60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004188319921248162	0.8978128111348841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020391921459303347	0.0	0.0	0.0	0.0	0.0005385946742825969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020753012378461446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001742628473589501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010603325342437649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009689063277142125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017965022673291805	0.0	0.0
bin_32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004358529314609388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001056587602101882	0.0010798197668603585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032367087982423194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004416235537108772	0.0	0.0	0.0	0.0	0.0	0.0013408201924549198	0.0033609392404408515	0.0	0.0	1.0016782339284258	0.0	0.0	0.0	0.0	0.0	0.0	0.0004541783463306277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007669522255693728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01276348308200792	0.0017752720986159074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025571689502614195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037566934771825536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015534943243119997	0.0	0.0	0.0	0.0	0.0
bin_150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01355506051788402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001303513547758312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000470593465374058	0.0	0.0	0.0	0.0	0.0001902862244375453	0.0	0.01735126283269421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029889883842804388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00846458462722822	0.0	0.0	0.0	0.0	0.00018573726954087242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007390781677166895	0.0	0.0	0.0	0.001090726167830224	0.0005146968572932388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011019748574358434	0.0	0.0	0.0	0.0	0.001642219127748817	0.0	0.0	0.002090969620410214	0.0	0.0	0.0	0.0	0.0	0.013080623878630335	0.0	0.00487135073997611
bin_102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13710448605005418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009622452875571299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003756967964816455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002548247512731936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7349888736017303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23971847577512417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25750729076655776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002627878025704216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047555634571355065	0.0	0.0	0.0	0.0	0.0	0.002077609141397761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002693017095967469	0.0	0.0	0.0	0.008647878726635267	0.0	0.002231229330718305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1290603473037491	0.0	0.0	0.0	0.0	0.0	0.004140057965511349	0.0	0.0	0.0	0.0	0.0025110718396298237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007182454123822211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024510425202476918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014447464491559394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019023435336331447	0.0
bin_98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011841008651074602	0.0	0.0	0.0	0.0	0.0	0.07949526964813558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03496516559112756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021225090015680862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04337809485284451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010529814109693381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03674736143559658	0.0	0.0
