	vMAG_19	vMAG_72	vMAG_37	vMAG_14	vMAG_6	vMAG_50	vMAG_51	vMAG_88	vMAG_76	vMAG_35	vMAG_101	vMAG_103	vMAG_5	vMAG_25	vMAG_82	vMAG_97	vMAG_45	vMAG_92	vMAG_8	vMAG_93	vMAG_18	vMAG_70	vMAG_83	vMAG_20	vMAG_12	vMAG_74	vMAG_32	vMAG_65	vMAG_61	vMAG_41	vMAG_86	vMAG_85	vMAG_69	vMAG_30	vMAG_13	vMAG_28	vMAG_63	vMAG_1	vMAG_89	vMAG_78	vMAG_15	vMAG_47	vMAG_29	vMAG_94	vMAG_54	vMAG_36	vMAG_4	vMAG_48	vMAG_66	vMAG_10	vMAG_75	vMAG_90	vMAG_57	vMAG_62	vMAG_31	vMAG_11	vMAG_79	vMAG_27	vMAG_49	vMAG_102	vMAG_42	vMAG_21	vMAG_104	vMAG_52	vMAG_43	vMAG_26	vMAG_23	vMAG_80	vMAG_67	vMAG_3	vMAG_39	vMAG_24	vMAG_34	vMAG_53	vMAG_95	vMAG_84	vMAG_71	vMAG_9	vMAG_100	vMAG_64	vMAG_2	vMAG_73	vMAG_59	vMAG_60	vMAG_7	vMAG_40	vMAG_68	vMAG_87	vMAG_77	vMAG_55	vMAG_16	vMAG_22	vMAG_96	vMAG_33	vMAG_17	vMAG_44	vMAG_81	vMAG_38	vMAG_98	vMAG_46	vMAG_91	vMAG_58	vMAG_56	vMAG_99
bin_19	0.0	0.0	0.0	0.0	0.0	0.8552886659234893	0.7434659611034043	0.10606392912429204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8426235554158528	0.0	0.0	0.7432991044655889	0.0	1.2754664918514096	0.0	0.0	0.0	0.0	0.0	0.0	1.1286668525237822	0.0	0.9364594112571315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4828037003053359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1223892807901814	0.0	0.0	0.8542507885060201	0.0	1.3957325875881719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06066491384598108	0.0	0.0	1.345265146849384	0.0	0.0	0.0	0.0	0.0	0.9551144988409583	0.0	0.0	0.0	0.0	0.36077161915268097	0.0	0.0	0.0	0.0
bin_82	0.0	0.0	0.0	0.0	0.0	1.9550009904798478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0796724178782466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8081958347879097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_31	0.0	0.0	0.0	0.0	0.0	0.0	1.5907763841179219	0.0	0.0	0.0	0.0	0.0	1.9408957319088775	0.0	0.0	0.0	1.8029415236006832	2.0001962122965837	0.0	1.5904193649497869	2.109146696569265	0.0	0.0	0.0	2.5026336400502904	0.0	1.6271075887449478	0.12626087978791056	2.4149815438313236	0.0	0.0	0.0	1.8612854847080795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999588321822014	1.5192892734147792	0.0	0.0	0.0	0.0	1.2866731661045734	0.0	0.0	1.910801594752073	0.0	0.11892013096303204	0.0	1.827820036915565	0.0	0.0	1.3331181203580684	0.0	0.0	0.0	1.6102143142624208	0.0	0.0	1.6499328052024578	0.0	0.0	0.0	0.0	1.6786470264982833	0.0	1.471122615952086	0.0	0.0	0.0	0.0	1.1863283659408494	1.5413424790745753	0.0	2.7883878632679524	2.59572507581955	0.0	0.0	2.391204786429075	1.4595606492847981	0.0	0.0	0.0	0.0	1.3530178229124243	0.0	0.0	0.0	0.0	2.043635712158045	0.0	2.6572631829279745	0.0	0.4370266872271942	0.0	0.0	0.0	0.5409869555540154	0.0
bin_46	0.0	0.0	0.0	0.0	0.0	0.0	0.6453421521146453	0.0	0.0	0.0	0.0	1.0843855993880804	0.7873776862451558	0.0	0.0	0.0	0.731412770892048	0.8114345555932977	0.0	0.6451973174787965	0.0	0.0	0.0	0.0	1.0152621043089616	0.0	0.0	0.0	0.9797036229434786	0.0	0.0	0.0	0.7550816019105686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6163414413106532	0.0	0.0	0.0	0.0	0.5219743254753633	0.0	0.0	0.0	0.0	0.0	0.0	0.7415054234385222	0.0	1.2115216014918766	0.5408159973986214	0.0	0.0	0.0	0.6532276825998495	0.0	0.0	0.6693405798479454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48126669998023175	0.0	0.0	1.1311861570094226	0.0	0.0	0.0	0.9700579279573895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0779918273407258	0.0	0.0	0.0	0.8537876167582813	0.0	0.0	0.0
bin_68	0.0	0.0	0.0	0.0	0.0	0.0	15.419428775065068	2.1997580068203098	0.0	1.3667806604354822	0.0	0.0	18.81314293874898	0.0	0.0	0.0	17.475949911202115	19.38794373589081	0.0	15.415968180798421	0.0	0.0	0.0	0.0	24.25808023560445	0.0	15.771587901672524	0.0	23.408466633009432	0.0	0.0	0.0	18.041479146946653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.689030517804575	14.726502715294876	0.0	0.0	0.0	0.0	12.471749920110858	0.0	0.0	0.0	0.0	0.0	0.0	17.717097861296338	0.0	0.0	12.921941833457641	0.0	0.0	0.0	15.607841038655453	0.0	0.0	15.99283320236711	0.0	0.0	0.0	0.0	16.271160750175124	0.0	14.259622296718145	0.0	0.0	0.0	0.0	11.499105672609893	0.0	0.0	0.0	25.160417470267745	0.0	0.0	23.177998026028398	0.0	0.0	0.0	0.0	0.0	13.11483006667843	0.0	0.0	0.0	0.0	19.809003716932494	0.0	25.75690763003135	0.0	0.0	0.0	0.0	0.0	5.243797879253701	0.0
bin_8	0.0	0.0	0.0	0.0	0.0	0.0	0.8370479683492503	0.0	0.0	0.0	0.0	0.0	1.0212766831291016	0.0	0.0	0.0	0.948686788696118	1.052479903849648	0.0	0.8368601090295289	1.1098083771797838	0.0	0.8514566103430478	0.0	0.0	0.0	0.0	0.0	1.2707351045985216	0.0	0.0	0.0	0.9793867001343142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1595897551067258	0.5259717093617161	0.7994322849793947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0054414993673721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8681753867456959	0.0	0.0	0.0	0.0	0.8832844748855283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.075337261721041	0.0	1.3982208755710583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_225	0.0	0.0	0.0	0.0	0.0	0.0	4.999535369329519	0.0	0.0	0.0	1.4350610861106317	0.0	6.099899996466018	0.0	0.0	0.0	5.666333751284983	6.286271162191465	0.0	4.998413319758982	0.0	0.0	0.0	0.0	7.865345201766465	0.0	5.113718069271901	0.0	7.589869805213111	0.0	0.0	0.0	5.8496987421507205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.141533417023269	4.7748637297579295	0.0	0.0	0.0	0.0	4.04379148881692	0.0	0.0	6.005319322131752	0.0	0.0	0.0	5.744522620880917	0.0	0.0	4.18975995668929	0.0	0.0	0.0	5.060625425879399	0.0	0.0	5.185453781551285	0.0	0.0	0.0	0.0	0.0	0.0	4.623484246122559	0.0	0.0	0.0	0.0	3.7284251164244746	0.0	0.0	8.763421361417375	0.0	0.0	0.0	7.51514356412271	0.0	0.0	0.0	0.0	0.0	4.2523012841523595	0.0	0.0	0.0	0.0	6.422794006100657	0.0	8.351319142842353	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_148	0.0	0.0	0.0	0.0	0.0	0.0	14.297788364685172	0.0	0.0	0.0	0.0	0.0	17.444636901710975	0.0	0.0	0.0	16.204713997334967	17.977625527247884	0.0	14.294579501039031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.705687463714163	0.0	0.0	0.0	16.72910549358762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.984230857278382	13.655267146844038	0.0	0.0	0.0	0.0	11.564529626634744	0.0	0.0	0.0	0.0	0.0	0.0	16.428320358200974	0.0	0.0	11.98197367040723	0.0	0.0	0.0	14.472495139457713	0.0	0.0	14.829482195146381	0.0	0.0	0.0	0.0	0.0	0.0	13.222348553438005	0.0	0.0	0.0	0.0	10.662637487323728	0.0	0.0	0.0	0.0	0.0	0.0	21.491983608961306	0.0	0.0	0.0	0.0	0.0	12.160830823733729	0.0	0.0	0.0	15.213143942736464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_17	0.0	0.0	0.0	0.0	0.0	0.0	0.6852933292060125	0.09776493733537227	0.0	0.0	0.0	0.0	0.8361218528518071	0.0	0.0	0.0	0.7766923191766993	0.8616680100830388	0.0	0.6851395282967431	0.0	0.0	0.0	0.0	0.0	0.0	0.7009445121261842	0.0	1.0403541054960512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43061439416369907	0.654497272275459	0.0	0.0	0.0	0.0	0.5542881742544659	0.0	0.0	0.0	0.0	0.0	0.0	0.7874097772590968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7107774268791203	0.0	0.0	0.0	0.0	0.0	0.0	0.6337474740141291	0.0	0.0	0.0	0.0	0.5110604630190865	0.0	0.0	0.0	0.0	1.177694524704104	0.0	1.0301112747622103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7291663433736743	0.0	0.0	1.1447270347900063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_210	0.0	0.0	0.0	0.0	0.0	0.0	2.382855864932555	0.0	0.0	0.0	0.0	4.003976149525183	2.9073066611848803	0.0	0.0	0.0	2.700662284488539	2.996134040630494	0.0	2.3823210787569633	0.0	0.0	0.0	0.0	3.7487451451437197	0.0	2.437277105334346	0.0	3.617449311465118	0.0	0.0	0.0	2.788056874511476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4973034041440179	2.2757738874109177	0.0	0.0	0.0	0.0	1.9273335527945248	0.0	0.0	0.0	0.0	0.0	0.0	2.7379283087739323	0.0	0.0	1.996904381695679	0.0	0.0	0.0	2.411972330520929	0.0	0.0	2.4714674550573785	0.0	0.0	0.0	0.0	0.0	0.0	2.203624084726478	0.0	0.0	0.0	0.0	1.777025063196096	0.0	0.0	4.17678212980201	0.0	0.0	0.0	3.5818336294681505	0.0	0.0	0.0	0.0	0.0	2.0267125454423094	0.0	0.0	0.0	0.0	0.0	0.0	3.9803678400847433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_69	0.0	0.0	0.0	0.0	0.0	0.0	1.5047585174796305	0.21467102610893626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2246915003020173	1.7054512760196467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11943358990124803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.565174107806624	0.0	0.0	0.0	0.0	0.0	2.2716908622020413	0.0	0.0	0.0	0.0	2.8249316164793137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_47	0.0	0.0	0.0	0.0	0.0	0.0	0.7356867345758553	0.10495413341846685	0.0	0.0	0.0	1.236194006575871	0.0	0.0	0.0	0.0	0.0	0.9250312203694281	0.0	0.7355216238358362	0.0	0.0	0.0	0.0	1.1573935776706892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4777519029810308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5950480466572486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7630448187738479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2895464015805254	0.0	1.2642969109465318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9733134922862066	0.0	0.0	0.0
bin_134	0.0	0.0	0.0	0.0	0.0	0.0	2.1256302038074435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4091299044455345	2.6727059345656543	0.0	2.1251531469849367	0.0	0.0	0.0	0.0	0.0	0.0	2.1741767542006567	0.0	3.2269511682824064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0301075626552203	0.0	0.0	0.0	0.0	1.7192808314268335	0.0	0.0	0.0	0.0	0.0	0.0	2.4423731181718074	0.0	0.0	1.7813415953163019	0.0	0.0	0.0	0.0	0.0	0.0	2.2046763077488	0.0	0.0	0.0	0.0	0.0	0.0	1.965746221274157	0.0	0.0	0.0	0.0	1.585197914335186	0.0	0.0	0.0	0.0	0.0	0.0	3.1951801449082766	0.0	0.0	0.0	0.0	0.0	1.8079320131893812	0.0	0.0	0.0	0.0	0.0	0.0	3.5506931945241282	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_168	0.0	0.0	0.0	0.0	0.0	0.0	3.631666401024842	0.0	0.0	0.0	0.0	0.0	4.430972126465438	0.0	0.0	0.0	4.116029266994554	4.566352286957374	0.0	3.630851343339561	0.0	0.0	0.0	0.0	0.0	0.0	3.7146088035334692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2820123302438433	3.468464746386937	0.0	0.0	0.0	0.0	2.937413298999445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0434449081832105	0.0	0.0	0.0	3.6760422658641887	0.0	0.0	3.766717681017731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7083309195333847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.066404754600939	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_4	0.0	0.0	0.0	0.0	0.0	0.0	1.5408084604393764	0.0	2.231173651010863	0.13657751113124633	0.0	0.0	1.8799301991235677	0.0	0.0	0.0	1.7463092745004343	1.9373679903818042	0.6583091792793375	1.540462655610807	2.042896227796139	0.0	1.567331381857211	0.0	0.0	0.0	1.5759984645318217	0.0	2.3391244876969552	0.0	0.0	0.0	1.8028205917335407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9681902237150547	1.4715668334681253	0.0	0.0	0.0	2.3609308004935534	1.2462574375301287	0.0	0.0	1.850781349792026	0.0	0.0	0.0	1.7704063281035896	0.0	2.8926093351672493	1.2912435079627664	0.0	0.0	0.0	1.5596358251897526	0.0	0.0	1.5981067174454409	0.0	0.0	0.0	0.0	1.6259189954936022	0.0	1.4249131402963129	0.0	0.0	0.0	0.0	1.1490645708286933	1.4929273252378499	0.0	0.0	0.0	0.0	0.0	2.3160945827191326	1.4137143469032654	0.0	0.0	0.0	0.0	1.310518140376284	0.5511177299024501	2.528269692110654	0.0	0.0	1.9794430108385026	0.0	2.5737958111188437	0.0	0.0	0.0	0.0	0.0	0.0	0.8183189309722881
bin_126	0.0	0.0	0.0	0.0	0.0	0.0	4.960775484789521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.622404380705421	0.0	0.0	4.959662134129699	0.0	0.0	0.0	0.0	0.0	7.619882276454574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3708478930283373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.37300002811865	0.0	0.0	0.0	0.0	2.407248075277412	0.0	0.0	0.0	0.0
bin_28	0.0	0.0	0.0	0.0	0.0	0.0	1.06811053166264	0.0	0.0	0.0946774902741361	0.0	0.0	1.3031945864977492	0.0	0.0	0.0	1.210566644410924	0.0	0.0	1.0678708147940104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.564602395925891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0201112423957837	0.0	0.0	0.0	0.0	0.8639235364850202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.107830505511069	0.0	0.0	0.11663528962958393	0.0	1.1271103756931808	0.0	0.987770232921082	0.0	0.0	0.0	0.0	0.7965480468043086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1364918021217552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3632401577546416	0.0
bin_196	0.0	0.0	0.0	0.0	0.0	0.0	2.404624568711383	0.0	0.0	0.0	0.0	0.0	2.9338665125098937	0.0	0.0	0.0	2.725334325354656	3.0235053791037894	0.0	2.404084896968848	0.0	0.0	0.0	0.0	0.0	0.0	2.4595429771874224	0.0	3.6504967079338235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29656433821061	0.0	0.0	0.0	0.0	1.9449408087814353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4940456746299153	0.0	0.0	0.0	0.0	0.0	0.0	2.2237554072484373	0.0	0.0	0.0	0.0	1.7932591681529062	0.0	0.0	0.0	0.0	0.0	0.0	3.6145556570202206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.01673069766112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_37	0.0	0.0	0.0	0.0	0.0	0.0	0.9542223996108098	0.1361307474130027	1.3817654367038472	0.0	0.0	0.0	0.0	1.4391157659220848	0.0	0.0	0.0	0.0	0.0	0.954008242743304	0.0	1.6370335161966578	0.0	0.0	0.0	0.0	0.0	0.0	1.4486193702506711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.633117902042173	0.0	0.0	0.0	0.0	0.0	0.9113410726075672	0.0	0.0	0.0	0.0	0.7718070046381398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5769275004993974	0.0	0.0	0.0	1.006931338506722	0.0	0.0	0.0	0.0	0.0	1.1373186353139748	0.0	0.0	0.13873983867331408	0.0	1.5570378309028714	1.6398561717705438	0.0	0.0	0.8755130381887851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.015312462906377	1.2258686969803791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3245093880200777	0.0
bin_213	0.0	0.0	0.0	0.0	0.0	0.0	2.54876291218521	0.3636102027743505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.20474076299649	0.0	2.548190891363322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.434225320177593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.643544110588202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8312198596470965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.257502133033921	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_25	0.0	0.0	0.0	0.0	0.0	0.0	0.6075956834243987	0.0866804788309442	0.0	0.0	0.1744035909257071	0.0	0.741323469758811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9332830307623403	0.0	0.04822523536960839	0.9224001413593599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056749308449466525	0.0	0.38179190714932854	0.0	0.0	0.0	0.0	0.0	0.0	0.8302491796668624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1406589404237577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6411578003523798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9914349792783425	0.0	0.0	0.0	0.0	0.0	1.0558350469707096	0.0	0.0	0.0	0.0	0.9969868357427858	0.3950454932412937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028354548094123456	0.0	0.0
bin_64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09559848951111204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053186827297573645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06258788878116414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.649283581570631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05467904289309676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7130081901422485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17605102684941085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8955298600425436	1.2622316802695486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05758906013379559	0.0	0.0
bin_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09194474197868073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6592155026677066	0.05115404163338414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8928413584672046	0.0	0.6155333851305462	0.0	0.0	0.0	0.9875404192562928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7405332706676196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6684630389981976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09897348454925566	0.0	0.0	0.1991374683737675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055064527239716006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6625880139714247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6187418017267218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1383792811718254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03237578363137758	0.0	0.0
bin_153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.491340360929478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.290939915916525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.36444781507757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.508655138809662	0.0	0.0	87.6510055858772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.47539209354142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17214294780744807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
