	vMAG_20	vMAG_73	vMAG_14	vMAG_65	vMAG_119	vMAG_37	vMAG_32	vMAG_29	vMAG_115	vMAG_96	vMAG_93	vMAG_147	vMAG_60	vMAG_87	vMAG_99	vMAG_76	vMAG_21	vMAG_53	vMAG_148	vMAG_2	vMAG_104	vMAG_48	vMAG_39	vMAG_91	vMAG_38	vMAG_1	vMAG_46	vMAG_61	vMAG_23	vMAG_90	vMAG_139	vMAG_100	vMAG_57	vMAG_59	vMAG_12	vMAG_81	vMAG_24	vMAG_95	vMAG_69	vMAG_7	vMAG_94	vMAG_71	vMAG_33	vMAG_132	vMAG_68	vMAG_56	vMAG_16	vMAG_125	vMAG_85	vMAG_13	vMAG_121	vMAG_51	vMAG_129	vMAG_28	vMAG_142	vMAG_118	vMAG_6	vMAG_126	vMAG_67	vMAG_146	vMAG_92	vMAG_11	vMAG_135	vMAG_127	vMAG_10	vMAG_122	vMAG_26	vMAG_138	vMAG_55	vMAG_3	vMAG_47	vMAG_42	vMAG_5	vMAG_43	vMAG_103	vMAG_40	vMAG_72	vMAG_117	vMAG_22	vMAG_136	vMAG_52	vMAG_102	vMAG_111	vMAG_44	vMAG_86	vMAG_131	vMAG_8	vMAG_140	vMAG_50	vMAG_116	vMAG_15	vMAG_19	vMAG_58	vMAG_25	vMAG_4	vMAG_18	vMAG_70	vMAG_9	vMAG_113	vMAG_128	vMAG_114	vMAG_123	vMAG_80	vMAG_101	vMAG_66	vMAG_120	vMAG_63	vMAG_107	vMAG_98	vMAG_108	vMAG_30	vMAG_79	vMAG_97	vMAG_27	vMAG_133	vMAG_62	vMAG_88	vMAG_130	vMAG_64	vMAG_106	vMAG_74	vMAG_17	vMAG_89	vMAG_105	vMAG_78	vMAG_45	vMAG_41	vMAG_134	vMAG_75	vMAG_109	vMAG_31	vMAG_110	vMAG_112	vMAG_36	vMAG_144	vMAG_49	vMAG_145	vMAG_137	vMAG_83	vMAG_143	vMAG_77	vMAG_54	vMAG_84	vMAG_35	vMAG_34	vMAG_82	vMAG_124	vMAG_141
bin_35	1.1782211722005649	0.0	1.2490563259779486	0.0	0.7058091453738946	1.4906134617911342	1.2770266624932896	1.0878390533891267	0.0	0.904472126011683	0.9681858850690894	0.604060192461683	1.4134019748815567	0.8959837051517447	1.1222035863156596	1.0788778508054073	0.0	1.3946803684802436	1.3254124492226012	0.7736492528935883	0.0	0.8862484904436186	1.0900990368671009	0.0	0.0	0.8911457801779235	0.5706071688453542	0.0	0.0	1.2551679999358125	0.0	0.0	0.9847521901672661	1.1268391791253716	0.9035906081571082	0.0	1.1557244427845443	1.2112689741487954	0.0	1.0829290257487125	0.0	0.0	1.14468777196661	0.4888091578992668	1.0167928900285634	0.7891627736765444	1.1297071229592028	1.2779518843859967	0.8607619984322727	1.1581772255967493	0.0	0.37121926077750894	0.0	1.260455783546555	0.0	1.451066344292073	1.4354564395454077	0.0	1.449831342264598	0.0	0.0	1.3827559721684795	1.1088711155863995	0.0	1.0146707066350142	1.2369741810881976	0.2943576583959692	0.0	1.1075691712835083	1.1509635796001785	0.9114020631224158	0.0	0.5592308162406865	0.0	1.0924453666030676	1.1671048848919423	0.23647500216890127	0.0	1.2718812389983976	1.2352357305583685	1.261892225994318	0.0	1.2825524435323878	1.0022790399532382	0.0	0.0	1.2150141886255164	1.2334104341170418	0.0	1.5170686571418266	1.3562485383826355	1.1608076127247415	0.0	0.0	1.155848369761804	1.1662163173309226	1.2550781140149863	1.099060336223565	0.9809791569154158	0.0	0.32199824112564907	0.0	0.0	1.3193654242239419	0.0	0.0	0.0	1.0470436885789056	1.0748454077496656	0.0	1.2602484254325508	0.0	0.594522685161669	0.0	0.5068562675068199	1.2081993155438047	0.0	1.2004700279513356	0.0	1.067061272898145	0.0	1.4034979935531575	0.0	1.4459921841735355	0.0	0.0	1.2007276636729416	0.0	0.18622873042525914	0.0	1.147162549714515	1.2075725496359446	0.0	0.0	0.0	0.0	0.9449322455997003	0.0	0.0	0.9756107118064673	0.0	0.8052300194089947	1.1358170716060845	1.171034453889017	0.0	1.3304255698711591	0.0	0.0
bin_36	1.1382840230620919	0.0	0.0	0.0	0.6818849401676272	1.4400874200462028	1.2337403886788862	1.0509655091523393	0.0	0.873814012713095	0.9353681213095478	0.0	1.3654931044629148	0.8656133165502101	1.0841652170791676	1.042308056740905	0.0	1.3474060882426329	1.2804860840345371	0.0	0.0	0.0	1.0531488879152229	1.1650434471730229	0.0	0.8609393785558789	0.0	0.0	0.0	1.2126226503953257	0.0	0.0	0.9513728926201893	1.0886436811886364	0.8729623749106336	0.0	1.1165498459231942	1.170211632107457	0.21329458110280805	0.0	0.4499811337910346	0.0	1.1058872756382054	0.0	0.0	0.0	1.0914144127983834	0.0	0.0	1.1189194888671923	0.0	0.0	0.7451487402464094	1.2177311985554948	0.0	0.0	1.3868000079173504	0.0	0.0	1.2591484869979366	0.0	1.3358858829309332	0.0	0.0	0.9802772868820512	1.195045531768229	0.28438007016314604	0.0	0.0	1.1119503576211576	0.8805090517092447	0.0	0.0	1.1120928547714313	1.0554156861312984	0.0	0.22845941252243335	0.0	1.2287693751762305	1.1933660079999602	1.2191189511497578	0.0	0.0	0.9683056498619558	1.0484210682957138	0.0	1.17382989827206	1.1916025820613196	1.098534451060753	1.4656458864065016	1.310276948816765	1.1214607160263252	0.0	1.012537494606522	1.1166695722543527	1.126686086427011	1.212535811260205	1.0618064338191793	0.0	0.0	0.0	0.0	0.18155584353413579	1.2746440298384007	1.2863267650586974	0.0	0.0	1.0115529497160376	1.038412297937246	0.0	0.0	0.0	0.0	1.5068411854434467	0.0	0.0	0.0	1.1597787284960597	0.9359897668376055	1.030892015206035	0.0	1.3559248298665876	0.0	1.3969786314765091	1.470137700585129	0.9386568183627458	1.1600276313613227	1.1156758970173213	0.17991629541191514	0.5667509247555844	1.108278167974496	1.1666405021153052	0.0	1.1638006051518108	0.21022806320465637	0.0	0.9129026904459898	0.0	0.0	0.0	0.15120197594327248	0.7779358303936592	1.0973172577739883	1.131340906756514	0.6306940676691576	0.0	0.0	0.2768351498516368
bin_37	1.9865318178458709	0.0	2.1059629485375413	0.0	1.1900247234507908	2.5132387193712744	2.1531221447517837	1.8341436593069205	0.0	1.5249790948172266	1.6324032462316078	0.0	2.38305681544012	1.5106672503864902	1.8920837470210712	1.8190346844567462	2.3135538388842036	2.351491377918798	2.234702672361688	1.3044060767091548	0.0	1.4942532576425527	1.8379540891249628	0.0	1.8926265614138427	0.0	0.9620683477323307	1.2442404407244494	1.7984918524197002	2.1162674949708062	0.0	0.5239659789925952	1.6603347526059202	1.899899556843832	0.0	0.6823692462774456	1.9486013597647922	2.0422518402228356	0.0	1.8258651404988027	0.7853064978471449	0.0	1.9299930557721139	0.0	0.0	1.3305625432277428	1.9047350340972748	2.1546821088500323	1.4512819306112688	1.9527368575929374	2.529738586742721	0.6258917173881965	0.0	2.125182926671125	2.2150106086507537	2.446560570081829	2.4202415960348103	0.25117355609985736	2.4444783032879798	0.0	0.8677217716537959	2.331386330376934	0.0	0.0	1.7107786644182692	2.0855919300754584	0.4962997338929659	1.7528924954805123	1.8674094907923928	1.9405743386763068	1.5366632682907262	0.0	0.0	0.0	1.8419101024657776	0.0	0.39870707386484405	0.0	2.144446738359447	2.0826608273481098	2.1276048307196285	0.4277702642426248	2.1624388504023164	1.6898857788376163	1.8297031043857364	1.5695662384062996	2.048566433694932	2.079583298660585	0.0	2.557843322099065	2.2866936513897858	1.9571718039733774	0.46937311140516	1.7670791375836408	1.9488103060044488	1.9662911136980876	2.116115943423515	1.8530632271381673	0.0	0.0	0.0	1.6322907099018586	0.0	2.224507126867703	2.2448958213976997	1.4408606317343178	0.7965218477778491	0.0	1.8122358111866959	0.0	2.124833311929107	1.650520187953386	1.0023909418458272	2.629737305168793	0.854581572826716	2.0370762631473114	0.0	2.024044350214493	1.6334881412102675	1.7991114234046737	1.646781521060462	2.366358274880482	0.0	2.4380053168219566	0.0	1.638142676112965	2.0244787351758733	0.0	0.3139896881125163	0.9890929873476096	1.9341656380124486	2.0360195087384767	1.898560335219623	0.0	0.0	1.6889233576768399	0.0	0.0	2.162852651599979	1.6449218250042552	0.26387749458563037	1.3576526139426048	1.9150366715816574	1.974414700169976	1.100686478389651	2.243155010437111	0.0	0.48313234863739063
bin_38	4.132860829319064	0.0	0.0	0.0	2.4757753796282835	5.22864308777129	4.47944205717953	3.8158263647210475	0.0	3.1726279488112143	3.3961174814303114	2.118869331904057	4.9578074099281535	0.0	3.9363672575524458	3.784393044716557	4.81321061729258	0.0	4.649165473620835	2.713738955262629	0.0	0.0	3.8237537364330865	4.230018457364916	0.0	3.125882962391187	0.0	2.5885679421439507	0.0	4.4027681589364915	0.0	0.0	3.4542273126251857	0.0	3.169535837841325	1.4196284719617993	4.053948776145203	0.0	0.0	3.7986034006590104	1.6337832773711032	0.0	4.0152353108080145	0.0	0.0	0.0	3.962687504894072	4.482687469338993	3.0193053992086747	4.062552432442142	0.0	0.0	0.0	4.4213161822400755	4.60819731090214	5.08992317959048	5.035168125616697	0.0	0.0	4.571693316235077	0.0	4.850310051048132	0.0	0.6995941808209766	0.0	4.338949477838953	0.0	3.64678816996468	0.0	4.037249038071694	3.1969361740496893	0.0	0.0	4.0377664141208385	3.831983985971324	4.093868092242836	0.8294862599962065	0.0	4.461393392197063	0.0	4.426354808998787	0.0	0.0	3.515706458180273	3.8065880553572926	0.0	4.261920143446965	4.326448878961422	3.988538809701674	0.0	4.757329601057853	4.0717790735717685	0.0	0.0	4.054383476320432	4.09075125293135	4.402452864991639	3.8551873958885183	0.0	0.0	1.129477172246313	0.0	0.0	4.627954250006344	0.0	0.0	0.0	0.0	3.770248394845423	1.524587318581562	0.0	0.0	0.0	5.471011439281374	0.0	0.0	0.0	0.0	0.0	3.742943889734636	3.42603062367124	4.923067093379607	0.0	5.072124486025646	0.0	3.4080580225916433	4.211807124977514	4.0507756584287735	0.0	2.0577489004911937	4.023916119010165	4.235817015263915	0.0	4.225505969266663	0.0	0.0	0.0	0.0	0.0	3.422161637070527	0.0	2.824515196575306	0.0	4.107651889519016	2.2899124952503915	0.0	0.8645424271127723	0.0
bin_39	0.8994076296583773	0.37279084556522524	0.953480395670902	0.0	0.5387868979185838	1.1378755975862016	0.9748318487423359	0.0	0.0	0.6904383914854347	0.7390749652990072	0.46111575542156524	1.0789353900409233	0.6839586653819554	0.8566460112723935	0.8235728514973897	0.0	0.0	1.0117676522893784	0.5905733636006573	0.0	0.6765271859692253	0.0	0.0	0.0	0.6802655840354007	0.0	0.0	0.0	0.958145806815586	0.0	0.0	0.0	0.8601846402152579	0.6897654754805356	0.0	0.8822345126269306	0.9246350198266965	0.0	0.8266653588627804	0.3555496314929011	0.0	0.8738095528877178	0.0	0.0	0.0	0.8623739155622302	0.975538126688329	0.6570718019470397	0.884106870404267	1.145345956967771	0.0	0.0	0.0	1.002852017419488	1.1076868859513396	1.0957708995825244	0.0	0.0	0.0	0.0	1.0555414387955957	0.0	0.0	0.774559646924287	0.9442573622092096	0.22470104090494306	0.7936267973375126	0.0	0.8786002572147817	0.6957284324875028	0.7952117913662321	0.0	0.8787128504002822	0.8339297585975525	0.890921893826474	0.18051570128972866	0.3742178278821522	0.970904035137963	0.9429302975568307	0.9632788161038778	0.0	0.0	0.7651003367194321	0.0	0.0	0.927493969024476	0.9415369381567011	0.867999766937538	0.0	1.0353067080403129	0.886114804319979	0.0	0.0	0.8823291135995645	0.8902435963533811	0.0	0.8389793658249645	0.748840845066207	0.7426413347245494	0.24580077292626323	0.0	0.0	1.0071515916134601	1.0163826279624963	0.0	0.0	0.0	0.8204946433170671	0.0	0.9620240035086084	0.0	0.0	1.190620646001444	0.38691410822670225	0.0	0.0	0.9163915296981616	0.0	0.8145525414087545	0.0	1.0713750808384341	0.0	1.1038134720012258	1.16161962899005	0.7416735076323386	0.916588198659094	0.0	0.0	0.44781451334954575	0.0	0.9218133149653713	0.8595783040187789	0.0	0.0	0.0	0.7213240529494763	0.0	0.979237361919165	0.0	0.0	0.6146808767099036	0.0	0.8939215720028871	0.0	1.0155944711126128	0.0	0.0
bin_4	0.9582477163196573	0.39717917065417446	1.0158579731575608	0.3012000935399121	0.5740348396972556	1.2123164813011402	1.038606258218895	0.884739905570141	0.0	0.7356075155284545	0.7874259393994761	0.49128237855794243	1.149520350362022	0.7287038796949514	0.9126885929441245	0.8774517561853453	1.1159940468999687	1.1342940609325194	1.0779584365107648	0.6292092243030012	0.0	0.7207862259623163	0.8865779509709416	0.9807747451848691	0.912950431515038	0.7247691935194928	0.46407502204400114	0.600186994321414	0.8675424651740472	1.0208285998541387	0.0	0.0	0.8008993214797973	0.9164587222954738	0.7348905767303988	0.3291559521262401	0.9399511179422071	0.9851255059006494	0.17955891596835197	0.8807465782692019	0.37881002026386884	0.0	0.9309749894727918	0.0	0.826958034559981	0.6418263765093061	0.918791222079168	1.039358741527372	0.7000580525572688	0.941945967113041	1.2202755585664677	0.30191276246508186	0.6272925422767196	1.0251291562258449	1.0684595324856156	1.1801527959722455	1.1674572546525097	0.12115913994952675	1.1791483683652724	1.0599956932781334	0.4185648569121536	1.1245959449897402	0.9018452895553807	0.1622083476332968	0.8252320620189494	1.0060315602378	0.23940119274237923	0.8455466032099515	0.900786417770985	0.9360791061486927	0.7412436359507314	0.8472352890275021	0.45482263025145714	0.9361990652854859	0.8884862218153907	0.9492068357288378	0.1923252069658633	0.39869950748625493	1.034421483382207	1.0046176777771478	1.0262974154013462	0.20634448194464072	1.0431003779873498	0.8151539149109419	0.8825979053392908	0.0	0.9881714902235611	1.003133163504466	0.9247851219027553	1.233832501491343	1.1030374392608555	0.9440852619397735	0.0	0.0	0.9400519077987732	0.9484841634019161	1.0207554956013942	0.8938661790610464	0.7978307121367563	0.7912256240417732	0.26188128892753887	0.7873716550029128	0.0	1.0730403888366848	1.0828753282001498	0.6950311077279877	0.38421999324405337	0.8515610202401405	0.8741721687525915	0.3534917764461468	1.024960511794822	0.0	0.48352552033364915	1.2685121600172231	0.4122263903419633	0.9826289514187606	0.41409198033282446	0.9763427189532312	0.7879492625732647	0.8678413289909341	0.7943616194100314	1.1414654386745284	0.0	1.1760259796659764	1.2376138694026866	0.7901944807977964	0.9765522541811634	0.9392153968688497	0.0	0.4771109568138675	0.9329877271329878	0.9821192024734481	0.915812719019052	0.979728476850742	0.0	0.8146896697016949	0.768513745794904	0.6453168761040939	1.0432999841799657	0.7934645537386438	0.12728716666065087	0.6548938734223951	0.923760445579684	0.952402755651525	0.5309405541988871	1.082035609393462	0.20045335196509964	0.23304961219496154
bin_40	0.8442405089145797	0.3499249092407906	0.8949966043617268	0.0	0.5057392331306606	1.0680815260067753	0.9150384196773693	0.7794782658124354	0.0	0.6480888529078068	0.6937421968135374	0.0	1.0127565441268056	0.642006574880761	0.8041017672831504	0.773057221607606	0.9832190216106687	0.9993417974825713	0.9497086854783922	0.5543492634446434	0.0	0.6350309214011765	0.0	0.0	0.8043324536960649	0.0	0.408861848677004	0.5287799437455629	0.0	0.8993758523792024	0.0	0.0	0.7056125876848859	0.8074233467328582	0.6474572116678402	0.2899947308015509	0.8281207423213335	0.8679205223055912	0.0	0.7759600433159023	0.3337412224865957	0.0	0.820212545789223	0.0	0.7285709739328258	0.5654652941100902	0.8094783381206719	0.9157013765313009	0.6167688756208249	0.8298782549670831	1.075093674667852	0.0	0.5526606180330893	0.0	0.9413399104406359	1.0397445045788252	1.0285594111189789	0.0	1.0388595784165846	0.933883053723732	0.0	0.9907975116996733	0.0	0.0	0.0	0.8863392856925567	0.0	0.0	0.7936156494931135	0.8247094018595633	0.6530544177534832	0.0	0.0	0.8248150888974455	0.7827788653125227	0.8362752641234478	0.0	0.0	0.9113515270527908	0.8850936194334075	0.9041940173923861	0.0	0.9189978530220324	0.7181712455431065	0.7775911093557174	0.6670375918389075	0.8706041116438441	0.8837857247588724	0.8147591156808665	1.0870376847597105	0.9718039221110701	0.8317630278942503	0.19947518125997468	0.0	0.8282095407378093	0.8356385714993293	0.8993114456809241	0.7875187439114049	0.0	0.0	0.0	0.6936943708852311	0.0	0.9453757609114771	0.9540405915935114	0.0	0.3385075457078466	0.7502468274701665	0.7701678220128	0.0	0.9030161714534709	0.7014415731647079	0.0	1.1175913422996635	0.36318189090703296	0.8657209945734329	0.0	0.0	0.6942032577845597	0.7645901918330318	0.0	1.0056599629124725	0.0	1.0361086748875394	0.0	0.0	0.8603672703943733	0.0	0.13344000418452295	0.0	0.8219858186471869	0.865271892841511	0.0	0.0	0.0	0.0	0.6770800752331834	0.0	0.9191737111334234	0.0	0.0	0.5769780898687038	0.8138563498868764	0.839090950522725	0.46777207609929805	0.9533007780561246	0.17660448023462455	0.0
bin_41	1.6893654677525347	0.70021640958435	0.0	0.0	1.0120082927992176	2.137282004034758	0.0	0.0	0.0	1.2968566617887538	1.388211177317664	0.0	2.026574080279452	1.2846857337704196	1.6090459340235048	1.5469243195397848	1.9674680909140763	0.0	0.0	1.1092792786518468	0.0	1.270727118921946	1.5630135604116375	1.7290800259067833	0.0	0.0	0.0	1.058113852120624	0.0	1.7996939160066483	1.7854427482029853	0.0	1.4119643948131888	1.615692572702271	1.2955927175838258	0.0	1.6571090470485894	1.736750302377593	0.0	1.552733004033429	0.0	0.0	1.6412843691369312	0.0	1.4579052191553656	0.0	1.6198047083442397	0.0	1.2341838955323143	1.6606259135593966	2.151313647479587	0.0	0.0	1.8072756835420691	0.0	2.080578274524206	2.0581963697883836	0.0	2.0788074951263757	1.8687444694030744	0.0	1.98263301052985	0.0	0.0	1.4548623750562362	1.773607125162192	0.0	0.0	1.5880627128937232	1.6502827923095573	0.0	1.493653484342813	0.0	1.6504942771060125	1.5663777916149353	0.0	0.0	0.0	1.8236578114049034	0.0	1.8093352936771785	0.0	0.0	1.4370948673301667	0.0	0.0	0.0	1.7684973281131084	0.0	2.1752141805416825	1.9446259331380014	1.6643974339544607	0.3991593382880127	0.0	1.6572867369092412	1.672152581292282	1.7995650351358368	1.575862514441829	0.0	0.0	0.0	0.0	0.26945311215926687	1.8917419238594235	1.9090806627419854	1.2253215242912943	0.0	1.5012796344592751	1.5411424933345022	0.0	1.806978367855064	0.0	0.0	2.2363535044861065	0.0	0.0	0.0	0.0	0.0	1.5299813896938952	0.0	2.0123734832742115	0.0	2.0733028061449597	2.1818806325055093	0.0	1.7216358855576122	1.6558119901873412	0.0	0.0	1.6448327725830043	1.7314502686712714	0.0	0.0	0.0	0.0	1.3548694784532798	0.0	1.8393103743045611	0.0	0.0	1.154560638090193	0.0	1.679060956147708	0.0	0.0	0.0	0.0
bin_42	1.5148193546031083	0.0	0.0	0.0	0.9074470730069796	1.9164569228847452	0.0	0.0	0.0	1.1628647613101029	1.2447804810848693	0.7766301374276031	1.8171873990228846	0.0	1.4427984766060602	1.3870952994336736	1.7641882710232164	1.793117341214466	1.7040607300957005	0.0	0.0	1.139434936315379	0.0	1.5504305840853836	0.0	0.0	0.7336201416478096	0.9487889821131141	0.0	1.6137486105686627	0.0	0.0	0.0	0.0	0.0	0.5203370678290383	1.4858956839555952	0.0	0.28385073772477193	0.0	0.59883132580499	0.0	1.4717060199435616	0.0	1.307273698503786	0.0	1.4524456488041153	1.6430414716651227	1.1066673776509754	1.489049186001078	1.9290388096776563	0.4772704262112052	0.0	1.620547025964259	1.6890446508296024	1.8656118520102731	1.8455424572381558	0.0	1.86402403045492	1.6756648251045956	0.0	1.7777863433074421	0.0	0.0	0.0	1.5903571204352476	0.37845074306469906	1.3366589222677328	0.0	1.4797747213838353	1.171774466133955	0.0	0.7189937544151359	1.4799643554618307	0.0	0.0	0.0	0.0	1.6352365439104364	1.5881220235181834	1.6223938361158543	0.0	1.64895633400284	0.0	0.0	0.0	1.562123523556932	0.0	0.0	1.9504699273125872	1.7437061767928135	1.4924310309598983	0.35791798918067125	0.0	1.4860550148080185	1.4993849124671124	0.0	1.413043585083913	0.0	0.0	0.0	1.2446946671004828	0.0	1.6962861706820125	1.711833462103008	0.0	0.0	0.0	1.3819108544998215	0.0	1.62028042908768	0.0	0.0	0.0	0.6516566686602725	0.0	0.0	0.0	1.2456077620257646	1.3719029218551375	0.0	1.804454015038734	0.0	1.8590880887837478	1.956447598014458	1.2491570530534448	1.543755576164032	0.0	0.2394311797202418	0.7542276379751474	1.474887800511862	1.5525559321425637	0.0	0.0	0.0	1.2878795938060557	1.2148836637772975	0.0	0.0	0.0	0.20121839099256933	0.0	0.0	1.505579510462403	0.0	0.0	0.0	0.0
bin_43	1.3269598535490525	0.0	0.0	0.41709510516522325	0.7949105161891405	1.6787885565341918	1.4382385523385173	1.2251678929467156	0.0	1.0186527183432394	1.0904097045379193	0.6803167719577523	1.591829888858513	1.0090927189416594	1.2638706056931737	1.215075427840265	1.545403418986075	0.0	1.492732562450613	0.8713147612180702	0.0	0.9981285303935648	0.0	1.3581547757124823	1.2642331938484028	1.0036440541525575	0.0	0.0	0.0	1.4136204514671211	1.4024264689318855	0.0	1.1090673405621196	1.2690913958988017	1.0176599176443493	0.0	1.30162313623692	1.3641796111531683	0.0	1.219638023247908	0.0	0.0	1.2891931957149023	0.0	1.1451528594771707	0.8887867093988464	1.2723213890609686	1.4392805742748174	0.9694246227531259	1.3043855584357946	0.0	0.41808199304031707	0.868660583120299	1.419575765062959	0.0	1.6342490095603166	1.6166685099009332	0.0	0.0	1.4678581602231193	0.5796191859054238	1.5573151337076978	0.0	0.0	1.1427627715789461	1.393129844301712	0.0	1.1708938906462165	1.2473887416034544	1.2962612615202285	1.0264574909534505	0.0	0.6298281337389998	0.0	1.2303557072993947	1.3144402457478206	0.0	0.0	1.4324435704044567	1.391171931717137	1.4211935440547885	0.0	1.4444619081662615	1.1288067804685782	1.2222016992744285	0.0	1.36839762163439	1.3891162097902068	0.0	1.7085834566568923	1.5274614005679943	1.3073480057253972	0.3135309837853191	1.180370257628314	1.3017627077600562	1.3134395053873014	1.4135192183445544	1.237805750912558	0.0	1.0956714222447355	0.0	0.0	0.0	1.4859221608079045	0.0	0.0	0.5320591922972768	1.1792225198781385	1.210533929034317	0.0	1.4193422300535026	1.1025114257980178	0.0	1.75660706664302	0.0	1.3607224387401853	0.0	1.3520174056158991	1.0911343906814108	1.2017671247311075	0.0	1.5806756285861918	0.0	1.6285342872936956	0.0	0.0	1.352307565279872	1.3006043262662532	0.0	0.0	1.291980389490917	1.3600165498825352	1.2681968251124869	0.0	0.0	0.0	1.064220524821218	0.8936202746160968	1.4447383183257747	0.0	0.0	0.9068822847858075	1.2792026578354172	1.3188658836703935	0.735234520306422	0.0	0.0	0.0
bin_44	1.5244569393434202	0.6318643212549444	0.0	0.4791731458451345	0.9132204333993439	1.9286498064383741	1.6522977207483684	1.4075148477687802	0.0	1.1702631402947608	1.2527000243182504	0.7815712142224001	1.8287487099434854	1.159280285471475	1.451977850066817	1.39592027810229	1.7754123908551849	1.8045255135967138	1.7149023064454019	1.0009962475794987	0.0	1.146684250051332	1.4104389570761737	0.0	0.0	1.1530206726989511	0.7382875802178579	0.9548253680280441	1.3801557871581682	1.624015603089359	1.6111555724644027	0.40208949359858903	1.2741345557645218	1.4579756727112165	1.1691225768400642	0.0	1.4953492504986092	1.5672162719701914	0.0	1.401161944014032	0.0	0.0	1.4810693089964335	0.0	0.0	1.0210686202114176	1.461686399510469	1.653494831246845	1.113708217602644	1.4985228157569759	0.0	0.0	0.9979470368527545	1.6308572713680631	1.6997906918694632	1.8774812490189943	1.8572841687296466	0.19274962884369956	1.8758833254242493	1.686325741008021	0.6658863776223839	1.7890969768042555	1.4347274576945146	0.2580539843274934	1.3128450212698515	1.6004752916013196	0.0	1.3451630145828353	1.433042919957449	1.4891893451345621	1.1792295304487745	0.0	0.723568136974267	1.4893801857026197	1.4134747866236106	1.5100739849990215	0.0	0.0	1.6456402469754272	1.5982259745491119	1.6327158312964762	0.0	1.6594473251257982	1.2968119005716532	1.4041071828608627	1.2044791442063267	1.572062066913515	1.5958642907736096	1.4712219736883978	1.9628792084263937	1.754799985430774	1.5019261766921197	0.3601951352577455	0.0	1.4955095950458912	1.5089243001890453	1.6238993030100648	1.4220336519533505	1.2692527671336027	0.0	0.0	1.2526136643680734	0.0	1.707078283724462	1.722724490133635	1.1057109525967572	0.6112478276337362	1.3547312291703861	1.3907028486893127	0.0	1.6305889783486531	1.2666028962880502	0.7692309851290886	2.0180503767928437	0.0	1.5632445538647919	0.0	1.5532439135906797	0.0	1.380631243568669	1.2637338575756516	1.8159343136149877	0.0	1.8709159803015794	1.9688949102689182	1.257104440916016	1.5535772589530719	1.4941788067014576	0.2409544889366277	0.0	1.4842713326912544	1.5624336045624665	0.0	1.5586302474518454	0.0	0.0	1.22261299745903	1.0266215855234417	1.6597648745864304	0.0	0.0	1.0418574371423022	1.4695918368201497	1.515158309459964	0.8446626049222247	1.7213885984428425	0.0	0.0
bin_45	1.1240673598525472	0.0	1.191646763592662	0.0	0.6733684993271897	1.4221013661015787	1.2183315177481702	1.037839415501062	0.0	0.8629004627775487	0.923685787824949	0.5762961672673464	1.3484387004760419	0.0	1.0706244737827324	1.029290090835157	1.3091108494659234	1.330577583076141	1.2644933800762963	0.7380905161700461	0.0	0.8455144283018228	1.0399955248303927	1.1504925706102567	0.0	0.0	0.0	0.0	0.0	1.1974775306610088	0.0	0.0	0.9394906666317346	0.0	0.8620594615539803	0.0	1.102604632958281	1.1555962072042685	0.0	1.0331550642631233	0.44436106876319836	0.0	1.092075233452833	0.4663423409421164	0.0	0.7528909991014009	1.0777831302586733	1.2192142142696307	0.8211993553231308	1.1049446801116163	1.431437719130272	0.0	0.7358421625676665	1.2025222753176485	0.0	1.3843719270066066	1.3694794901448901	0.0	1.3831936885729477	1.2434222801745272	0.0	1.3192012600255496	1.0579047947220002	0.0	0.0	1.1801199424592304	0.28082828906185275	0.0	1.0566626908371308	1.0980625902276497	0.8695118837024134	0.9938448256039091	0.5335272544676755	0.0	1.0422340117408986	1.1134620032173175	0.22560605566326863	0.0	1.2134225900020967	1.1784613951988294	1.2038926954967575	0.0	1.2236033209123773	0.9562119412364454	0.0	0.0	1.1591692828273001	1.1767199936689978	1.0848142423971894	1.447340618538959	1.2939121701541894	1.1074541684692478	0.2655920178993626	0.9998913498340312	1.1027228639606002	1.1126142763083702	1.1973917761082178	1.0485449418211394	0.9358910508498166	0.0	0.0	0.9236221098038208	0.0	1.2587242905491491	1.2702611135817774	0.8153025245703515	0.4507072086403333	0.0	1.0254429883332072	0.0	1.2023244478695831	0.0	0.567197026203468	1.4880214065396788	0.4835599630050804	1.1526676373184328	0.48574838336850046	1.1452936059373968	0.9242996692757386	1.018016630601965	0.9318216501760639	1.338989929390856	0.0	1.3795309872047343	1.4517763319482853	0.9269334105087838	1.145539400116132	1.1017415992870996	0.0	0.5596724567654312	1.094436264602964	1.1520696790437752	0.0	1.1492652511353336	0.0	0.9556673608760698	0.9015009402411118	0.0	1.2238374678893256	0.9307693520868768	0.0	0.7682197564830439	0.0	1.1172109599939561	0.6228169781496282	1.2692760859255914	0.0	0.2733776014627759
