mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_326290	9114	426	46.7412771560237	14.114940131274484	bin_67	2452805	102426	41.7587211376363	5802	0.0019412115599942265	61	0.0027287125476984043	1.405674993871621	0.3380117912316278	0.008072832423258607	4.158656681027913
k141_326904	6261	110	17.56907842197732	1.8993598294029537	bin_111	1048944	16468	15.699598834637502	99	0.00018095299442703872	4	0.0006127227345041527	3.3860878425596104	0.12098142439235195	0.005064601756688253	27.988493767260255
k141_327987	6865	292	42.53459577567371	14.957220492544602	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	32	0.0016830521032556325	0.6056075821960014	0.24994584331633005	0.006733667105339981	2.422955205658483
k141_329234	5746	1634	284.3717368604246	129.2919946470999	bin_44	2894731	802159	277.1100319857009	87744	0.02111416912423368	366	0.022048049578299696	1.044230035696463	0.4665727679385186	0.047255328843377804	2.23808611957838
k141_329383	5206	9011	1730.8874375720322	1467.5283411508474	bin_5	4839183	14272266	2949.3131381888224	3521047	0.30138098099179556	3466	0.13772723061751335	0.4569871335751697	0.4975830888042152	0.27679242666485615	0.9184137159351513
k141_329439	6985	1923	275.30422333571937	197.186649964209	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	573	0.020111507304587637	0.24040890425877337	0.21012709377736333	0.0957111572003963	1.144111879801158
k141_330134	5182	14988	2892.3195677344656	2773.3045475636336	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	8715	0.47085188015917756	1.277907318492489	1.2075103490168482	0.3899361032744307	1.058299268021146
k141_331118	5573	319	57.240265566122375	10.017046474071416	bin_100	1332989	132870	99.67824190597221	5207	0.005912386483018609	21	0.0028387242225713307	0.48013170835916	0.10049381171390068	0.028247751519795004	4.7777241222182285
k141_331618	9041	2915	322.4200862736423	105.81876869302887	bin_61	2553697	1246467	488.10293468645654	108273	0.03347015234903286	469	0.020385778121457983	0.6090733591192345	0.2167960099666351	0.09403207247492865	2.809430668087346
k141_332839	12739	2732	214.45953371536228	93.86728821849319	bin_30	3242753	662387	204.26686830603504	66694	0.012727447078211792	569	0.013828418805973311	1.086503736452087	0.4595326153327034	0.030092355459821894	2.3643669680887704
k141_332840	13374	3187	238.2981905189173	111.04108812903534	bin_30	3242753	662387	204.26686830603504	66694	0.012727447078211792	719	0.016647482027340548	1.3079985267304306	0.5436079235457425	0.0306240606626105	2.4061432331575787
k141_332841	12482	2725	218.31437269668322	87.22252715304839	bin_30	3242753	662387	204.26686830603504	66694	0.012727447078211792	507	0.012574329097002129	0.9879694662826933	0.4270028119409486	0.029447883586164927	2.313730585969355
k141_332903	15950	3752	235.23510971786834	70.41318501588367	bin_6	4394121	1157448	263.4083130619298	29874	0.0031274806206256986	179	0.002563301098316023	0.8196057495643879	0.26731572818405647	0.009589039581506024	3.0660588328721907
k141_333347	5741	138	24.03762410729838	3.2992817402174253	bin_123	489428	12839	26.232663435684106	127	0.0010718216529171315	7	0.0025208446238137753	2.35192545042629	0.12576998703568298	0.020043292388179788	18.700212235523335
k141_334897	10803	8098	749.6065907618254	465.19703132572107	bin_12	4155744	3097876	745.4443777095028	596896	0.06927937197819137	1899	0.04240941048481991	0.6121506196414436	0.6240533099935819	0.06795799302026949	0.9809268051919143
k141_334995	6998	192	27.436410402972278	12.911251954339896	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	16	0.0008255324870570104	0.2970488748053408	0.21575624693141673	0.0038262275081167203	1.3767799497354294
k141_335065	19116	10355	541.692822766269	223.53788886555108	bin_65	2483275	1420736	572.1218954807663	136611	0.04490892761932696	2183	0.04634341000893105	1.0319420316994332	0.3907172416075903	0.11861112096884428	2.641147924400647
k141_335068	14947	7184	480.6315648625142	213.9665778133638	bin_65	2483275	1420736	572.1218954807663	136611	0.04490892761932696	1551	0.04203924362383994	0.9360999216055201	0.3739877454498802	0.11240807789910273	2.503022981353198
k141_335069	13090	6879	525.5156608097784	228.96718839958407	bin_65	2483275	1420736	572.1218954807663	136611	0.04490892761932696	1528	0.047255702910929495	1.0522563199792947	0.4002070017040303	0.11807815133098809	2.629280136276781
k141_335304	12826	162	12.63059410572275	8.119667639393198	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	36	0.0015384886486039483	1.1927733663240685	0.5141048131335336	0.002992558344720926	2.3200976451746573
k141_335335	21061	79451	3772.422961872656	2412.1458374786284	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	24856	0.22528436102270466	1.7318529194673709	1.4946448000797998	0.15072769196445646	1.1587053454940641
k141_336032	8361	1594	190.64705178806364	118.63031294962303	bin_47	2817994	249732	88.62048677179583	29212	0.007407670796004633	481	0.020475629275314773	2.7641116673757176	1.338633055075681	0.015295923851332925	2.064876298172276
k141_336061	5055	19416	3840.949554896142	285.60790519324667	bin_79	2159310	1062451	492.0326400563143	150104	0.06470020590469619	629	0.05762547118384948	0.8906535980539562	0.5804653633558907	0.0992746076194706	1.5343785422522878
k141_336061	5055	19416	3840.949554896142	543.5177464488335	bin_64	2536939	2270401	894.9371664040799	346199	0.10803941022976075	1197	0.09333896172730968	0.8639343877276955	0.607325035603031	0.15368864488622747	1.4225239156654714
k141_336061	5055	19416	3840.949554896142	1292.2736060095071	bin_37	3018073	6210642	2057.8170243065692	815659	0.1796980912181158	2846	0.18685813487930852	1.03984485095338	0.6279827558745024	0.2975529712103285	1.65584937042632
k141_337645	11849	3931	331.7579542577433	209.08385715511542	bin_20	3602213	1771730	491.8448742481358	267508	0.041381443454069945	1205	0.02832480096257093	0.6844807381842339	0.425101222158173	0.06663072107572476	1.6101594220530144
k141_338536	5199	727	139.83458357376418	39.88409084749975	bin_40	2997327	533989	178.15506950025807	46715	0.010559414372623964	83	0.005335536641003594	0.5052871733906337	0.22387289320129045	0.023832883761439855	2.2570270396082104
k141_340357	10558	15790	1495.5483993180526	1450.5302557678526	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	8893	0.23617565159866902	0.6409884006954384	0.6315679599416764	0.3739512872383191	1.0149159573494386
k141_340358	5768	6791	1177.3578363384188	1136.0030640135994	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	3626	0.17603058485603143	0.4777527331737279	0.49462128402607247	0.3558896281680279	0.9658960271279887
k141_340491	5000	615	123.0	60.77075098814229	bin_15	3813791	1255376	329.1674871538582	107657	0.014839325805352271	125	0.0065551573224647075	0.4417422602919321	0.18461954281571272	0.03550630243412566	2.3927166840234206
k141_342892	9844	1426	144.85981308411215	108.95795739179617	bin_45	2888752	343024	118.74470359518574	60272	0.014573889023166234	522	0.018419214752748023	1.2638503506832919	0.9175816191621169	0.02007365270630355	1.377371041757972
k141_343050	9858	947	96.06411036721444	37.57074105696677	bin_71	2346744	211238	90.01322683684288	18623	0.006812660412239069	167	0.007249200814113484	1.0640778162214224	0.41739133655398375	0.01736787561036476	2.5493529046542602
k141_343913	34286	29903	872.1635653036225	442.24580150609114	bin_39	3011374	2951689	980.1801436819206	348784	0.07814719051405089	7354	0.07204687239712304	0.9219381006943428	0.451188288557705	0.15968249669651735	2.0433555659023517
k141_344028	5286	1860	351.8728717366629	13.254020685099087	bin_16	3777055	187773	49.714129129705555	5536	0.0007795613692002539	31	0.0015526773802016954	1.9917320708112758	0.2666047040775667	0.005823893413935994	7.470731162462145
k141_345435	5530	2129	384.99095840867994	206.77844899353215	bin_32	3224613	1526215	473.3017574512042	178929	0.03480948718958905	637	0.035783443116478054	1.027979611465816	0.43688502258487877	0.08190585913145143	2.35297517269798
k141_345556	12097	292	24.13821608663305	7.768621269261212	bin_84	1966474	49529	25.18670473141267	2266	0.0011766250000377135	28	0.0011770424934995699	1.0003548228720647	0.3084413523763688	0.0038160982126135587	3.2432578030309096
k141_345557	6546	132	20.164986251145738	6.565344360838147	bin_84	1966474	49529	25.18670473141267	2266	0.0011766250000377135	14	0.0010875865447497936	0.9243272450567802	0.26066706347058965	0.004172320546636699	3.5460070511020643
k141_347842	7961	4837	607.5869865594775	5.9359510201205055	bin_77	2214443	105650	47.70951431127376	4184	0.0017109230335505964	14	0.0007941378683431856	0.46415756452536	0.12441860089776349	0.006382790536245781	3.730612313401312
k141_347842	7961	4837	607.5869865594775	34.3437166164115	bin_8	4350483	1076343	247.40770162761237	57141	0.006052791498128601	81	0.0023387290976096646	0.38638851153765197	0.1388142583697908	0.016847902550323507	2.783492964449962
k141_347842	7961	4837	607.5869865594775	169.5986005748716	bin_4	4852554	6214616	1280.6897151479407	503518	0.04284700136144786	400	0.01037134473473823	0.24205532254749523	0.13242754944376217	0.07831712342561027	1.8278320754571429
k141_347950	6080	1790	294.4078947368421	213.8505864449558	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	515	0.02076173825948293	0.2481816340205976	0.22788460699758115	0.09110636533560734	1.0890671260794367
k141_348907	6524	481	73.72777437155119	20.107574828604868	bin_27	3458515	341033	98.60677198161639	17018	0.002859334954785813	63	0.0027921383485441068	0.9764992184181723	0.20391677391440818	0.013692538847814824	4.788714531292296
k141_351505	5543	5796	1045.643153526971	839.9591502516307	bin_13	4085890	3834265	938.4161100763848	697337	0.08365541770008586	2536	0.11212624357644396	1.340334513401502	0.8950817672804658	0.12526927446764782	1.4974436553141406
k141_351892	5646	828	146.65249734325187	53.13496280552604	bin_94	1496627	508655	339.8675822365893	63709	0.05702810237867277	100	0.011879195153062768	0.20830423348446045	0.15634019124700635	0.07598298977576717	1.3323780137594603
k141_352993	11048	1111	100.56118754525706	51.82586024791025	bin_62	2547377	297044	116.60778911013172	31852	0.00987781982587887	218	0.0077797786502460265	0.7876007851311286	0.444445955483837	0.017504442450773865	1.7720957417054752
k141_352994	8091	901	111.35829934495118	49.846095897263865	bin_62	2547377	297044	116.60778911013172	31852	0.00987781982587887	141	0.006862862428936669	0.6947750161383464	0.42746797857719504	0.016054681924431744	1.6253264594247945
k141_352995	11003	1219	110.78796691811324	53.10497587810387	bin_62	2547377	297044	116.60778911013172	31852	0.00987781982587887	232	0.008313110997475517	0.8415937063051123	0.45541533960435693	0.018253910825001086	1.8479696073396399
k141_353306	17775	2692	151.44866385372714	80.66811792845817	bin_74	2328932	383383	164.617515668126	47943	0.01778848984535527	669	0.01628497363082117	0.9154781418993428	0.49003362492171	0.03323235958231016	1.8681945387841576
k141_355044	5326	249	46.75178370259106	11.687945925647766	bin_83	2051687	159709	77.8427703640955	5078	0.00243285809100744	6	0.0005490842437865582	0.2256951384941585	0.15014812385247223	0.0036569504146855675	1.50314990759335
k141_355892	21408	3666	171.2443946188341	36.2471174498482	bin_8	4350483	1076343	247.40770162761237	57141	0.006052791498128601	312	0.0033665369695350935	0.5561957603489163	0.14650763582293744	0.02297857685454524	3.79636021852888
k141_356085	12604	1992	158.04506505871151	89.4930180894954	bin_74	2328932	383383	164.617515668126	47943	0.01778848984535527	453	0.015516356543753423	0.8722694663035085	0.5436421375105435	0.028541489838897	1.6044920106778728
k141_356234	6429	3229	502.2554051952092	323.3584130437384	bin_3	5259733	8488467	1613.8589164126772	1796516	0.13008284854350713	770	0.022798945792001146	0.17526481044406003	0.20036349507087453	0.11378792221575333	0.8747342442896778
k141_356841	19237	28440	1478.4009980766232	1432.2256566486615	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	16315	0.2383836038035156	0.6469808547990541	0.6235980480578749	0.3822712475543087	1.0374966002764157
k141_357763	8439	2896	343.1686218746297	178.9204572481739	bin_98	1378148	434028	314.9356963112815	30865	0.03265296268186272	439	0.037979148535781264	1.1631149340355877	0.56811742633115	0.06685087761001648	2.047314305330989
k141_358252	7393	2714	367.1040173136751	215.69475671656025	bin_58	2630086	785022	298.4776923644322	103007	0.029839992577669904	510	0.026302801821965312	0.8814614063157787	0.7226495052541598	0.03639773033915587	1.2197633844719287
k141_359228	6470	313	48.37712519319938	16.4061555003024	bin_91	1675268	190603	113.77463187979475	9310	0.006689676567869019	39	0.0035981232322074585	0.5378620618954127	0.14419871309832796	0.02495253358990747	3.7300059781299773
k141_359452	7534	438	58.13644810193788	24.915620615116232	bin_49	2769567	165736	59.84184531372593	10598	0.0027791133280608803	45	0.0021566269204533048	0.7760125859847846	0.41635782594092785	0.005179743927184602	1.863811696660372
k141_360053	5209	11699	2245.9205221731618	767.51683080703	bin_4	4852554	6214616	1280.6897151479407	503518	0.04284700136144786	1911	0.07568370752952737	1.7663711607511643	0.5992995974972511	0.12628693202129926	2.947392536433776
k141_360188	5048	307	60.8161648177496	9.069077209664414	bin_99	1374792	75707	55.06796664513614	2708	0.0028793218657000305	17	0.002449585366005034	0.8507507948957566	0.1646887975382588	0.014874025450553014	5.165808528647002
k141_360353	5592	431	77.07439198855508	18.422659548483896	bin_82	2073292	216403	104.37651811708143	15447	0.007222206876194466	49	0.004226379054513092	0.5851921894461241	0.17650195542850733	0.023945225106726933	3.3154997519738982
k141_360386	12615	354	28.061831153388823	7.433597656526842	bin_67	2452805	102426	41.7587211376363	5802	0.0019412115599942265	40	0.0012994186431851582	0.6693853828013588	0.17801305820706967	0.007299569235385187	3.7603161787306156
k141_360523	7122	55	7.722549845549003	5.516107032535002	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	10	0.0007696283584118943	0.5966844205931738	0.349257789989777	0.0022036111447490455	1.7084355387195203
k141_360742	6542	982	150.1070009171507	25.748281179219283	bin_1	7557399	1737186	229.8655926463589	70493	0.002471677401291282	47	0.0009506375532647384	0.384612309344292	0.11201450762068692	0.008486735990340362	3.433593714902529
k141_361812	13046	25292	1938.678522152384	1873.600573888162	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	14539	0.3127006097866042	0.8486796264002913	0.8157748433656117	0.3833172992887437	1.0403356187093555
k141_361813	24731	51553	2084.549755367757	2012.1574708122935	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	28907	0.3290479329365659	0.8930467931705196	0.8761031932075111	0.3755812505737879	1.0193397308609002
k141_361814	8616	23632	2742.8040854224696	2652.316364761977	bin_23	3576970	8215273	2296.7128603259184	2344922	0.3684554218803819	14216	0.46238505897807813	1.254928090400554	1.1548315031360064	0.4003917954458697	1.0866763566743114
k141_361906	10046	189	18.813458092773242	12.542305395182161	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	26	0.0014264654572019306	1.1059230153408501	0.7941285108974873	0.0017962652613867313	1.3926247454470402
k141_361907	5656	102	18.033946251768032	16.23055162659123	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	18	0.0017444002304627157	1.3524143561238067	1.0276534806129622	0.0016974595652828784	1.31602177352344
k141_361908	6056	133	21.961690885072656	14.245421114641724	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	24	0.0021794777128232795	1.6897251537809188	0.9019629725507695	0.0024163716018848007	1.8733863863638902
k141_362021	12409	722	58.18357643645741	22.857833600036837	bin_71	2346744	211238	90.01322683684288	18623	0.006812660412239069	121	0.004177201295752031	0.6131527249248491	0.25393860883877356	0.01644965023181705	2.4145707016696374
k141_362022	6421	459	71.48419249338109	27.422815223753954	bin_71	2346744	211238	90.01322683684288	18623	0.006812660412239069	89	0.005906383206079763	0.8669716158857467	0.30465317362147554	0.019387236758013578	2.845765910067094
k141_362023	9390	980	104.36634717784878	37.3920246124719	bin_71	2346744	211238	90.01322683684288	18623	0.006812660412239069	158	0.007198914274693672	1.0566964796543639	0.4154058900726704	0.01732983197092922	2.5437686487052633
k141_362042	9328	161	17.259862778730703	10.52430657239677	bin_88	1824387	28814	15.793798136031445	2132	0.0012898415508264722	25	0.0014765927256094554	1.1447861364547618	0.6663569131219277	0.0022159186714091664	1.717977429079801
k141_362392	9843	286	29.056182058315553	2.039030319881793	bin_122	520511	9873	18.967898853242296	19	0.0001421071893156236	8	0.0015614662078141288	10.98794660097086	0.10749900849103533	0.01452540102213449	102.21439951129575
k141_364192	7039	546	77.56783634038926	58.35378513680661	bin_76	2316338	567254	244.89258476094594	100751	0.03801484052733176	164	0.010089106706832416	0.265399159035761	0.23828318523310607	0.04234082525362632	1.1137972609193054
k141_364193	5721	433	75.68606886907884	54.37639899331878	bin_76	2316338	567254	244.89258476094594	100751	0.03801484052733176	148	0.011195971991992156	0.2945158216287273	0.2220418353883552	0.050422804208991506	1.3263978885493077
k141_364277	5343	974	182.29459105371515	43.47830763637459	bin_120	643383	163834	254.64458961458416	7743	0.03767512465590476	83	0.024346975113624988	0.6462347593005011	0.17074114043491334	0.14259583280050817	3.7848801856096674
k141_365169	18225	2018	110.72702331961591	33.8566850411448	bin_82	2073292	216403	104.37651811708143	15447	0.007222206876194466	281	0.007502617357150531	1.0388261490930621	0.32437070762570386	0.02312976227744927	3.2025892741578224
k141_365906	7829	5216	666.2408992208456	383.32384547007837	bin_19	3621703	2081449	574.7155412798896	286326	0.04378394564392282	1466	0.05181490076082246	1.18342237088937	0.6669801283195116	0.07768582385111321	1.7742992941499767
k141_365954	5398	157	29.084846239347907	3.7017077031897334	bin_116	845663	27150	32.104987447718536	912	0.0025650733890590287	7	0.001533443681371859	0.5978166893440765	0.11530008255626296	0.013299588754618494	5.184876507372491
k141_366571	7427	588	79.17059377945334	38.0018850141376	bin_40	2997327	533989	178.15506950025807	46715	0.010559414372623964	108	0.004863553173337175	0.4605892904388982	0.2133079070987792	0.0228006230030889	2.1592696525103836
k141_366575	21999	2117	96.23164689304059	37.8820231600101	bin_40	2997327	533989	178.15506950025807	46715	0.010559414372623964	335	0.005118079387380415	0.4846934883670634	0.2126351120193929	0.02406977539491988	2.2794612035798587
k141_368069	5644	313	55.45712260807937	10.50324291819685	bin_16	3777055	187773	49.714129129705555	5536	0.0007795613692002539	25	0.0011727344813427566	1.5043517132536415	0.21127279310864716	0.0055508069169118105	7.120423274188588
k141_369416	14622	7312	500.06839009711393	361.36895563809554	bin_68	2435115	1051271	431.7130813123816	198677	0.0675538894345127	2793	0.07891513887428245	1.1681805375659893	0.8370581557073875	0.09427676958429757	1.3955787057337425
k141_369417	6217	2822	453.9166800707737	327.0064005582325	bin_68	2435115	1051271	431.7130813123816	198677	0.0675538894345127	1193	0.07900422169859643	1.169499230317209	0.7574623394874967	0.10430118776868977	1.543970134684846
k141_369612	5845	1045	178.7852865697177	163.80850863717592	bin_26	3478540	1042607	299.72545953187256	209375	0.03475036143287684	350	0.017243161153213307	0.49620091539248823	0.5465285094333358	0.031550341575212165	0.9079140554021065
k141_369762	5080	292	57.48031496062992	17.244094488188974	bin_97	1391783	92012	66.11088079104286	6170	0.006398293250675248	18	0.0025458761075643067	0.39789925341349835	0.26083595138737464	0.009760449408997904	1.5254770337336176
k141_370322	5404	414	76.6099185788305	23.115061640164374	bin_30	3242753	662387	204.26686830603504	66694	0.012727447078211792	35	0.001997279452928988	0.1569269501303325	0.11316109084089504	0.017649878046308083	1.3867571350206622
k141_370489	66342	6630	99.93669168852311	47.16041836386883	bin_59	2627986	280151	106.6029271084397	32208	0.009419537765754967	1478	0.008696952533946305	0.9232886740540874	0.44239327796220673	0.01965887134182287	2.0870314266686556
k141_370517	12312	298	24.204028589993502	10.488412388997185	bin_63	2543305	202885	79.77218619080291	13363	0.00414446188397524	52	0.0016606430480738316	0.4006896660082187	0.1314795656209108	0.01263042694301174	3.0475432750022122
k141_370519	16524	413	24.993948196562577	9.772069971588376	bin_63	2543305	202885	79.77218619080291	13363	0.00414446188397524	52	0.001245433532807419	0.30050548603739063	0.12249971372497018	0.010166828108705625	2.453111741241041
k141_370520	12567	355	28.24858757062147	14.516635279347144	bin_63	2543305	202885	79.77218619080291	13363	0.00414446188397524	74	0.002326767121870211	0.56141597799868	0.18197614948931654	0.012786110313905785	3.0851074691611697
k141_370934	20239	2873	141.953653836652	50.74313446847486	bin_34	3172113	1342566	423.24028179324	103656	0.02079103200437203	479	0.007508922384612039	0.36116160001259334	0.1198920250536638	0.06263070776601727	3.012390522646832
k141_370935	5611	948	168.95384067011227	65.90872596438044	bin_34	3172113	1342566	423.24028179324	103656	0.02079103200437203	197	0.011087820607981448	0.5332982319323952	0.15572413307431346	0.07120168460138548	3.424634457126172
k141_370936	10186	1474	144.7084233261339	52.230696544276455	bin_34	3172113	1342566	423.24028179324	103656	0.02079103200437203	231	0.007172267337335868	0.34496927982351483	0.12340672377160931	0.058118934837049004	2.7953847997938484
k141_371046	19540	1558	79.7338792221085	31.44676702078848	bin_40	2997327	533989	178.15506950025807	46715	0.010559414372623964	183	0.003145088718190423	0.2978468887767384	0.1765134559965072	0.017817841140976	1.6873891403646422
k141_371516	33998	4705	138.3904935584446	76.19476596209161	bin_47	2817994	249732	88.62048677179583	29212	0.007407670796004633	1143	0.012076031964056317	1.6302063491495316	0.8597872651986064	0.014045371980785057	1.8960577984054723
k141_371806	28224	44464	1575.3968253968253	1052.1820679132159	bin_7	4376542	11437141	2613.2825870287547	1163402	0.1222560397846996	7865	0.06408536559488852	0.524189771791617	0.40262850758498486	0.1591674816551873	1.3019191684557345
k141_371809	12013	26192	2180.3046699408974	1296.8085592936388	bin_7	4376542	11437141	2613.2825870287547	1163402	0.1222560397846996	7160	0.13656020552839016	1.117001710253997	0.4962374010872211	0.2751912798777287	2.250942205901299
k141_372628	6557	530	80.82964770474302	29.464994729807803	bin_40	2997327	533989	178.15506950025807	46715	0.010559414372623964	74	0.003773492754311825	0.35735814706683683	0.1653895946517824	0.022815780897563	2.160705138792028
k141_373163	5568	831	149.2456896551724	38.639660752148195	bin_62	2547377	297044	116.60778911013172	31852	0.00987781982587887	80	0.005640239388184012	0.5710004320393824	0.33136432005973865	0.017021263445524806	1.7231801901195698
